2000,01,17,06.0,07.50,24853.25000,24853.31250,1.000,4,1
2000,01,17,09.0,10.50,24853.37500,24853.43750,0.333,2,1
2000,01,17,12.0,13.50,24853.50000,24853.56250,0.667,3,1
2000,01,17,15.0,16.50,24853.62500,24853.68750,0.333,2,1
2000,01,17,18.0,19.50,24853.75000,24853.81250,0.667,3,1
2000,01,17,21.0,22.50,24853.87500,24853.93750,0.000,0,1
2000,01,18,00.0,01.50,24854.00000,24854.06250,0.333,2,1
2000,01,18,03.0,04.50,24854.12500,24854.18750,0.333,2,1
2000,01,18,06.0,07.50,24854.25000,24854.31250,0.667,3,1
2000,01,18,09.0,10.50,24854.37500,24854.43750,0.667,3,1
2000,01,18,12.0,13.50,24854.50000,24854.56250,1.000,4,1
2000,01,18,15.0,16.50,24854.62500,24854.68750,1.333,5,1
2000,01,18,18.0,19.50,24854.75000,24854.81250,0.667,3,1
2000,01,18,21.0,22.50,24854.87500,24854.93750,0.667,3,1
2000,01,19,00.0,01.50,24855.00000,24855.06250,0.667,3,1
2000,01,19,03.0,04.50,24855.12500,24855.18750,0.333,2,1
2000,01,19,06.0,07.50,24855.25000,24855.31250,0.667,3,1
2000,01,19,09.0,10.50,24855.37500,24855.43750,0.333,2,1
2000,01,19,12.0,13.50,24855.50000,24855.56250,0.667,3,1
2000,01,19,15.0,16.50,24855.62500,24855.68750,1.333,5,1
2000,01,19,18.0,19.50,24855.75000,24855.81250,2.000,7,1
2000,01,19,21.0,22.50,24855.87500,24855.93750,3.000,15,1
2000,01,20,00.0,01.50,24856.00000,24856.06250,2.333,9,1
2000,01,20,03.0,04.50,24856.12500,24856.18750,1.667,6,1
2000,01,20,06.0,07.50,24856.25000,24856.31250,2.333,9,1
2000,01,20,09.0,10.50,24856.37500,24856.43750,2.000,7,1
2000,01,20,12.0,13.50,24856.50000,24856.56250,3.000,15,1
2000,01,20,15.0,16.50,24856.62500,24856.68750,2.333,9,1
2000,01,20,18.0,19.50,24856.75000,24856.81250,3.667,22,1
2000,01,20,21.0,22.50,24856.87500,24856.93750,1.667,6,1
2000,01,21,00.0,01.50,24857.00000,24857.06250,0.667,3,1
2000,01,21,03.0,04.50,24857.12500,24857.18750,0.000,0,1
2000,01,21,06.0,07.50,24857.25000,24857.31250,0.000,0,1
2000,01,21,09.0,10.50,24857.37500,24857.43750,0.333,2,1
2000,01,21,12.0,13.50,24857.50000,24857.56250,0.667,3,1
2000,01,21,15.0,16.50,24857.62500,24857.68750,0.333,2,1
2000,01,21,18.0,19.50,24857.75000,24857.81250,0.000,0,1
2000,01,21,21.0,22.50,24857.87500,24857.93750,0.333,2,1
2000,01,22,00.0,01.50,24858.00000,24858.06250,1.333,5,1
2000,01,22,03.0,04.50,24858.12500,24858.18750,2.333,9,1
2000,01,22,06.0,07.50,24858.25000,24858.31250,2.333,9,1
2000,01,22,09.0,10.50,24858.37500,24858.43750,3.000,15,1
2000,01,22,12.0,13.50,24858.50000,24858.56250,3.333,18,1
2000,01,22,15.0,16.50,24858.62500,24858.68750,3.333,18,1
2000,01,22,18.0,19.50,24858.75000,24858.81250,5.333,56,1
2000,01,22,21.0,22.50,24858.87500,24858.93750,5.000,48,1
2000,01,23,00.0,01.50,24859.00000,24859.06250,6.333,94,1
2000,01,23,03.0,04.50,24859.12500,24859.18750,5.667,67,1
2000,01,23,06.0,07.50,24859.25000,24859.31250,2.000,7,1
2000,01,23,09.0,10.50,24859.37500,24859.43750,3.667,22,1
2000,01,23,12.0,13.50,24859.50000,24859.56250,3.667,22,1
2000,01,23,15.0,16.50,24859.62500,24859.68750,2.667,12,1
2000,01,23,18.0,19.50,24859.75000,24859.81250,1.000,4,1
2000,01,23,21.0,22.50,24859.87500,24859.93750,1.000,4,1
2000,01,24,00.0,01.50,24860.00000,24860.06250,1.667,6,1
2000,01,24,03.0,04.50,24860.12500,24860.18750,2.667,12,1
2000,01,24,06.0,07.50,24860.25000,24860.31250,4.000,27,1
2000,01,24,09.0,10.50,24860.37500,24860.43750,3.333,18,1
2000,01,24,12.0,13.50,24860.50000,24860.56250,2.333,9,1
2000,01,24,15.0,16.50,24860.62500,24860.68750,2.333,9,1
2000,01,24,18.0,19.50,24860.75000,24860.81250,2.333,9,1
2000,01,24,21.0,22.50,24860.87500,24860.93750,3.000,15,1
2000,01,25,00.0,01.50,24861.00000,24861.06250,2.000,7,1
2000,01,25,03.0,04.50,24861.12500,24861.18750,2.667,12,1
2000,01,25,06.0,07.50,24861.25000,24861.31250,2.000,7,1
